""	"PC1"	"PC2"	"PC3"	"PC4"	"PC5"	"PC6"	"PC7"	"PC8"	"PC9"	"PC10"	"PC11"	"PC12"	"PC13"	"PC14"	"PC15"	"PC16"	"PC17"	"PC18"	"PC19"	"PC20"	"PC21"	"PC22"	"PC23"	"PC24"	"PC25"	"PC26"	"PC27"	"PC28"	"PC29"	"PC30"	"PC31"	"PC32"	"PC33"	"PC34"	"PC35"	"PC36"	"PC37"	"PC38"	"PC39"
"A0A060HJ64"	-0.000888447461707865	-0.0152734648083541	-0.00914202860075377	0.0725122473333947	-0.00201489285754199	0.0608925410599529	-0.027596241208564	-0.0171929661575294	0.00155718587512506	0.057661422655961	0.00622109779505977	-0.0563383057102596	-0.00304079053582037	0.0488729298868174	0.013196257031317	-0.0172069134838569	0.0399608885161531	0.0133007533977601	0.0113992360458983	-0.0232995127630442	-0.0283605751960983	0.0223000829401849	0.0376396541625099	-0.0277660334813865	-0.00743836332616361	-0.0150539983137958	-0.0105062132311393	0.0369107550065296	0.0326872929547805	-0.0191956984239904	-0.0238121447275879	0.00976858915228408	-0.0185794917891569	0.00633853066513742	-0.00603485209297712	-0.00444702351661288	-0.0195325990083604	0.0080827007040221	-0.0541052342486009
"A0A060HJ66"	-0.00546998535144243	-0.0184956950891673	-0.0279316318842976	0.0379962685124161	0.0171000669210199	-0.0598592189789666	0.0509597423794274	0.00859433679220938	-0.0186308685113825	0.00102906778513722	-0.0605627611774826	0.0411926966458776	0.0733222206326843	-0.0509377342543503	-0.0171342756856693	0.00236571720089997	0.0213092770771511	-0.00725010260065597	-0.0299347275194102	0.0211719961336245	0.00660259300307298	-0.0148968962248545	0.0272377191920759	-0.0123568323639915	-0.0129764975928863	0.019388124717452	0.0490841234361476	-0.00966494023540623	-0.0424272148253303	-0.0314635908958956	-0.0207743942360266	-0.0456944086744331	0.0421513090318306	0.0120535387416797	0.0355647883279518	0.000186380989350546	0.0549041042845423	0.0113159218120995	0.0197728103405196
"A0A060HJ67"	-0.0236774077954196	-0.0242356551240837	0.0411594039852975	-0.0166398315321549	0.00825999697105851	-0.0221208104612817	0.0383790353942029	-0.0406928006843297	0.00680498832302708	0.0163326257830065	0.0157973910547145	0.00834905627323851	0.0413882543626332	0.0110186036966659	0.0297330704219852	0.000572732106786714	0.072997631386744	0.0173528347959378	0.00709168117782523	-0.0734016196695908	-0.0752821934854628	-0.00126185871484596	0.0251685544310203	-0.00518355645009374	0.00193633461383199	0.037641438706664	0.034107150190034	0.02147910279722	-0.0292703180921173	-0.0149812674573781	-0.0205903466597541	0.0211407776294814	-0.0504568080720885	0.0138131494418571	-0.0152077200221962	0.0301539287665913	-0.00961664903700818	0.0174452102212139	0.00617967742437345
"A0A060HJ69"	0.0488600028768004	0.0136210293163861	-0.0112657665570177	-0.00741624886456978	-0.00158758639527206	-0.00408266546111199	-0.0275117238054333	0.0109194822547134	-0.0145308982157037	0.00201110078996171	7.76262782853838e-05	-0.0285707306285636	-0.00763803742383423	-0.0171044442120994	-0.0136126776573545	-0.00186065212500837	0.0127801892058826	-0.00859769265781576	0.0120197643831591	-0.00510508365942449	0.00219568245307232	0.00457597613694849	0.000661044636563977	-0.0149607239685075	0.00372285871756877	-0.00378568245953737	0.0081369374897171	0.00562012616506309	0.0148514339232552	0.0266231176261828	0.00602223981152185	-0.0122562185574558	-0.00588603480329033	0.00806128658487784	0.0297616413342326	0.00925174182960168	0.0139260874697724	-0.020471104102891	0.00119060972337455
"A0A060HJ75"	-0.000738575150016378	-0.0428826277443571	0.0446404427451841	0.0259068832262259	0.00488884354550738	0.0236001287082158	0.015411306431157	-0.0501260709517434	0.0447139716425232	0.0317497238038427	-0.0164875336661842	-0.0181501544248993	-0.0229241177275669	-0.00596762812717226	-0.0743616821718364	0.017190155110977	0.0363794177367559	0.00205848894913991	0.00553680785216201	0.00772720043853725	0.000666279298795448	0.030132960609819	0.032021592486515	0.0483116381368096	0.0444747254508348	0.00260302072935816	0.00294107334166908	-0.0245253565689756	0.0367546888647734	0.0226426513619997	0.0383068701112303	0.028334531909407	0.0253432552393287	0.0304376385549263	0.00424556133616222	0.0300647981736209	0.00165968033947134	-0.0180997767652722	-0.0240345075904016
"A0A060HJ77"	0.0312722014521144	-0.0057739061803686	0.0133326495732998	-0.00548253801111522	0.027506842405348	0.0593309769557034	0.00647325742370544	-0.0215012647156834	-0.0154784497099395	-0.0503593355626378	-0.0305918777368399	0.0439539246675465	0.00262772797923409	-0.0369084542607755	-0.00070636875270668	-0.00834855984261305	-0.0106885156871604	-0.0154100210840581	-0.0342602805232311	-0.0143080928219335	0.0499292706995667	0.0530056736699854	-0.0625078105839121	-0.0295667299453682	-0.0193626890393407	0.0451322414514841	-0.0475819662966464	-0.00298773924444672	-0.00604876936614153	0.0370433864402488	-0.00145988024793352	-0.00605272400427234	0.0288078667838146	0.017731552868717	0.0208470930946713	-0.00976956038859714	0.015382375880677	0.031888974926264	-0.0221552229599229
"A0A060HJ83"	-0.0462286258168757	-0.00514479160442548	0.0038913439608925	-0.0382491775038242	0.00415210613081018	-0.0100417774993614	0.00449391387153438	0.00592350879175173	-0.0159764880861689	-0.0307568391580642	0.03071195978213	0.0116807176748052	0.00929183265569786	-0.0119253471641396	-0.0139812730306634	0.0201532890265422	0.0154533454784386	0.0218633521041829	0.000457527699117961	0.0032127581865557	-0.0017171922162722	-0.0023020782194052	0.00216562904511385	0.024532859326353	0.0191966589216984	-0.00166717663606308	0.0053802283895112	-0.00566798468587398	0.0237094603342798	0.00820885805432329	0.000476479279829254	0.012731012089247	-0.0190640812957842	0.000503996785622521	-0.00422703365325994	-0.00397065163480613	-0.000732732905115805	-0.0069133378144172	0.00597736389027571
"A0A060HJ87"	-0.00628509746324511	0.051464933040083	0.0140193447590351	0.0256113041330136	-0.0697118901400533	-0.00522980957502271	-0.0289166790700082	-0.0171046358830266	0.0235650544683349	-0.0161623005507954	0.00836308470741138	-0.0145746278146632	-0.0155474831732622	0.0450814170949991	0.0060342194486725	-0.0182548961446425	-0.00599400771428624	0.0080137030250824	0.0034541195139421	-0.022284463486683	-0.0280800194289643	-0.0382276428422161	-0.016008314156824	0.0137459653936907	0.0039135219948092	0.0221929409137608	-0.0123570335058842	-0.0246948398031542	0.00898250189398371	0.0393335925336123	0.00162028583980085	-0.037145687842196	0.0177851355410331	-0.00995470716157583	0.00338042786428581	0.00370189169063614	0.0134126534467454	0.0129105337515106	0.0728105890061858
"A0A060HJ93"	-0.0173203826021973	0.00980887959601723	0.00285177254283627	0.030611209738775	-0.0351916953832549	-0.0119402302609571	-0.0234460427154147	-0.0913690296952203	0.00119499138105158	0.0311902163075751	-0.0174205263827196	-0.00741072903484719	0.00345875417769731	0.0280207375232036	-0.0243184207718493	0.00657204264622076	-0.0223346067771547	-0.00808213817866813	0.0429989743872884	-0.0393180274248183	0.075945537786324	0.0187617162896606	0.00843646893539176	0.010732944559671	0.0233410405643248	0.0114590945820075	-0.0269257062905994	0.0257363460896086	-0.0271086619352081	0.0545903450695576	-0.0249624458936439	-0.108983763499685	0.0229437463152555	-0.045291147511324	-0.0314334259707185	-0.0138216042190383	-0.0519082374729862	0.0181709784308058	0.00449595427983482
"A0A060HJ98"	-0.0269107578743546	0.0226439248928521	0.045389108208346	-0.00678348698357205	0.0141133277991566	-0.00778448286620077	-0.0764321497042075	0.00465115294622943	0.00200033135954297	0.0570939912995547	0.0176903158664426	0.0302312512978126	-0.0442558767739548	-0.00405206276893322	0.00658863234451761	-0.000144973628413049	0.020508059682311	-0.0321030609252106	-0.0031947676762561	-0.0028324349945976	-0.00674901160212925	0.00906991422326958	-0.0116504144298475	-0.0206082203656928	-0.0321502363254405	-0.0136717367696189	0.0125654980526391	0.00168741254096887	-0.0138024703256011	0.0110695287731197	0.0204229238482208	0.0277650466327856	0.0303703853595124	0.0170532454660224	-0.00581861824176344	-0.00772830975641132	-0.0242245716545748	-0.00940418373644009	-0.00907951596903243
"A0A060HJA2"	-0.0183064854691657	0.0201637239387854	0.0395891767954631	-0.00661851901539563	-0.0229200579654483	0.0291450612082504	-0.0118600112555692	-0.0143463837400236	0.00715897890695609	0.00186670698319928	0.0154369086935573	0.0549402916030601	-0.0210417591633094	-0.0855684017364032	-0.0191386785705787	-0.0344989162962753	-0.056454511209533	0.0186765015637701	-0.0576298029919005	-0.022190773863502	-0.0362517638101547	-0.016181786067484	0.002107003730176	-0.0108144404105757	0.0583471855463769	0.0327754129328	0.0255831212005474	-0.00342732072355151	0.0344530944042155	0.0627520512577863	0.0180392254305919	-0.0346571109907771	-0.00454890230991047	-0.0172698561366541	0.0110970795032807	0.0185725362402619	-0.104397628151755	0.0256225639380886	-0.00243228269288529
"A0A060HJB5"	-0.0167040189949046	-0.0250858971917172	0.00994580912471342	-0.03393985904971	0.0120558848924945	0.0059761041342497	-0.0376011028717342	0.0276992306081323	0.00568917894617459	0.0200911646852305	0.0287651436982806	-0.0314906769245764	0.0471606909911269	0.0957400301642414	0.00647982698236613	-0.0043644859843133	0.0315947328480693	-0.0568383797950969	0.0105007700317345	0.00345382175089093	0.0697552693258395	0.016002900357671	0.0207526986255024	0.0274036766067705	0.0385587540926405	0.0612755284996074	0.0178417587266994	-0.0397302958602186	-0.0347294714700833	0.0157484850898734	-0.0490751084000828	0.0148796399241891	0.0235148559199061	0.0338900814951889	0.00913162993537526	-0.0391371830286788	0.0490295211823181	-0.0715649013296129	0.00314139992951787
"A0A060HJB8"	-0.0169871384402869	0.0426868380979909	0.0318723796151529	-0.000731198914404729	-0.0131628927484603	0.0377726867918393	-0.0127393589110184	0.0164197401377132	-0.0376092131742298	0.0250190461322177	-0.00188623459276806	0.0954441756479052	0.0317554590802984	-0.0213282285800475	0.0145560216234747	0.0138505526092683	0.00617983805655381	0.00620356719173366	0.027645705238113	-0.0209732932105512	-0.0167281957328231	0.00932704328759956	-0.0285072836992716	-0.0542912562826101	0.0205307197529965	-0.0169074055505722	-0.0556728996563207	0.00885433508566564	-0.0261736690989989	-0.0249616629846983	-0.019283571097241	0.0401987638623317	-0.0158270631111845	-0.00101557346617007	0.0296806019341843	0.0197381027321125	-0.0169478685627834	0.0297260360789393	-0.000251944948689018
"A0A060HJC0"	-0.0213965045596341	-0.0269392052453978	0.0135312178846763	-0.0162740140018318	-0.0370302741991473	-0.0161531663011107	-0.0500540426908657	0.0736431701737477	0.0367174721293951	0.0260458006548491	-0.0190213689714526	-0.0117348048145135	-0.0238446122333173	-0.00796026018265172	-0.0692030611723033	-0.017185166094549	-0.0143446872467955	0.00296923542686042	-0.012057563300109	0.00222392594410662	-0.043025308218557	0.00616889093396697	0.0052299711328722	0.00366763808272813	0.0276980801944355	0.0192835441309568	0.0501333326739881	-0.0182282909780065	0.00462646991644991	-0.0211287297581444	0.032506142719044	-0.0353339791621328	0.00480552495905163	0.0344761742521219	-0.0203780105070222	0.0645320007737249	-0.00124413314337281	-0.0080891256333036	-0.0048882303706373
"A0A060HJD5"	0.00887739483403656	-0.0158592931371741	0.0559587020214317	0.00111009821208104	0.0119069876572264	-0.0176347520615248	0.0179921109679833	0.0566658448591031	0.0273997260791303	0.0463936096387369	0.00532402085304921	0.0447617339695487	-0.0268406349461377	-0.0365390658681471	0.0394841167905263	-0.0168737345098037	0.00252417069021514	-0.0168353476842393	-0.064550527127933	0.0459389759946207	0.0474404545314585	0.0230467524776298	0.00401657824411869	-0.0034047049195069	0.0143143769062042	0.0368224636152501	-0.013747891567347	-0.0218284562191943	0.00929771520556613	-0.00230541872787529	-0.0449474036810256	-0.048185044963044	-0.0253196982682868	0.0660145006773446	-0.0199985713848527	-0.0809288917737405	0.0474690587593202	-0.0466374721926823	-0.00806741239375007
"A0A060HJE0"	0.0316096381890677	-0.0137023673199104	0.0107837770027655	0.0371312213193803	0.0157921127152606	-0.00106913178391197	-0.0122027258659076	-0.0277693215222697	0.025030437949786	0.0326296626549338	0.00508517513085168	0.0585594738729747	0.00652739128147438	0.0328127147464947	0.0196754543765337	0.0377536060048674	0.0123704701253527	-0.0492140854823342	-0.0587923656261826	0.021284496050882	0.0211407887489481	0.0330979482522475	-0.0206196586796953	-0.0149647848502495	0.00304250595570424	0.0290900573045566	0.0324643232610594	-0.0208932177773988	0.0525755990416108	-0.0287127167819339	0.0675457865514353	-0.0180005943309526	-0.0117221599914774	-0.0320658150502608	-0.0554598203519146	-0.0353780129799698	0.0323724388898171	-0.0145402305895859	-0.0639476676985856
"A0A060HJE2"	-0.00188424377395016	0.0674821165246215	-0.00593492064221899	0.00134508095837489	-0.00546109696354802	-0.0195437854425038	0.0310153130858805	-0.0263116203700468	-0.0236526598827322	-0.0249933188783566	-0.0074739219710133	-0.0458154380226282	-0.0115628264496923	-0.00775462056233294	0.0281934985945143	0.017144105005539	0.0127590179522095	0.00984733114569995	-0.0282131518432428	-0.0196555259668026	0.0214588632756674	0.0490788247536723	-0.0171962827495138	-0.0133394151430006	0.0301649580397493	-0.00428960541259152	0.0221643761365682	-0.0219799444781366	-0.0182438680912426	-0.044440933335558	-0.0362008663156049	-0.00248141227780995	0.00334416048785875	0.0227756539147674	-0.0111083885419293	-0.0311099142223391	-0.0316979488920512	0.0276491306188855	0.00835211670724122
"A0A060HJE4"	0.0256065349642039	-0.00333080735050872	0.0299997518859701	-0.0571142243891169	-0.0224297116368882	0.0084033039716965	0.0494961372104993	0.0361464889171844	0.037094480819539	0.0165220498517693	0.0030168602299993	-0.0155569020386915	7.75436703105446e-05	-0.0163971705038074	0.0284075219176747	-0.00612480374264719	-0.0333090569332962	0.00870631953785486	-0.00774561126417639	0.0222565382068472	-0.0253626736783874	-0.0246342333738946	-0.0299128213828031	-0.00540885125626742	0.0573374977634784	0.0165103294625507	-0.0100004797522631	-0.018623788655318	0.014548030642718	-0.0544346218073072	-0.0145719962389532	-0.0478178575039098	0.000652040275283922	0.0259741423871052	0.0230441681092989	0.00437390879861712	-0.0396703732534463	-0.036954875499366	-0.00351575697657243
"A0A060HJE7"	-0.03847897727567	-0.0469910135207333	0.00218418135682946	-0.00265028349186614	-0.0231176432271056	-0.000144173341663514	-0.0107688362048115	-0.0170963956150259	0.0155576206444499	-0.00913747093773504	0.0321941853970824	0.00781565557417725	0.00532294624609013	0.00319211280238883	0.00010868827145917	-0.0244141819178186	0.0289304531428389	0.00205876904692548	0.00214400303021601	0.00390097970471135	0.0114203834707385	-0.000198716953167681	0.00966343833266716	0.0107106092264407	0.0176766976671839	-0.0159064654444206	0.00261729262788507	0.0346381564926391	-0.0100499768680303	-0.00195135152687437	0.0105415609410412	0.00944708116534655	0.00168607133366755	0.0128285571977981	0.00218023273612389	-0.0308652400172372	0.00268375387882596	0.0134985874553382	0.0152636359306434
"A0A060HJF1"	0.0138075883366826	0.0310926425134282	0.0148351386775838	-0.0156533546802546	0.00736439353275228	0.0185694935605369	-0.0260769087941023	-0.000341462960925917	0.000843534617599434	0.0104305267758966	0.0239828830056982	-0.0664113670621123	-0.049741281765101	0.0735013541745798	0.0447794289273954	0.0028358214275641	0.0223011069527802	0.00724458946405035	-0.0328725729851947	-0.0376977485160298	0.0283211400135874	0.00252389163770037	-0.0740292302633161	-0.0107242739335867	0.0253458255356427	0.0359372856078359	-0.0769009403694607	0.113788461753862	0.0155643829931954	-0.04350115147852	-3.54349236359749e-05	0.0274103764992034	-0.0235667767898736	0.0405974911908398	-0.0221476691131043	0.00251267495622169	-0.0135359384723521	-0.0501320518000132	-0.0522437832302768
"A0A060HJF8"	0.0421152315853126	-0.00284772337016637	-0.00214899209548309	-0.0368413914024142	-0.00937006047769202	-0.0370433137991933	0.00236283366222064	0.00799466127247105	-0.0470954959665036	-0.0288044287985013	0.00169461152560635	-0.0115824399849308	-0.0234754991793844	0.0010191456667932	0.0094502918938	-0.0111287815308368	-0.00478323990783824	0.0462430586978618	-0.00704772655978706	0.00703121785104463	-0.0126402280140155	0.00666976447644057	0.0300265516243886	0.0254229376784577	0.0096326202494868	-0.0204512012039863	0.000500451753265346	0.0283572217403629	0.0196548617818606	-0.0040336798000893	-0.0143095052785592	0.0275538867854647	0.00868110736143939	0.0106478288800191	0.00682326513546875	0.0180932482596107	0.00621843468420837	-0.00161639310739517	0.0523035613653756
"A0A060HJF9"	0.0384912161689376	-0.00310894234390132	-0.0119747559636407	-0.0122521076737324	-0.0164164607183025	-0.0399839966206693	-0.00484714911784647	0.0120257575202093	0.000829191054197729	0.0349017752277125	-0.0198275291983134	0.0369088788236593	0.00163733810875933	0.00441142815653539	0.0343149833447194	-0.0128081264783612	0.0123350137399014	0.0732061952330426	0.0655534737491088	0.0171971036819306	0.00837502444047676	0.0182874626786966	0.0381169067708639	-0.0300308407080736	-0.0147131838208634	0.0140905727194878	0.0107593170907736	-0.0229313262417247	-0.0133869255713342	-0.033960809223746	0.00346539575820688	-0.0110787105830365	-0.0638464656298154	-0.0129227167315071	-0.0403806626519096	0.0029963524497443	-0.0023428277707437	0.0106910547353693	-0.0445178407855226
